sleeping_mean_occ_time,sleeping_std_occ_time,sleeping_mean_duration,sleeping_std_duration,sleeping_nb_occ,bed_to_toilet_mean_occ_time,bed_to_toilet_std_occ_time,bed_to_toilet_mean_duration,bed_to_toilet_std_duration,bed_to_toilet_nb_occ,meal_preparation_mean_occ_time,meal_preparation_std_occ_time,meal_preparation_mean_duration,meal_preparation_std_duration,meal_preparation_nb_occ,relax_mean_occ_time,relax_std_occ_time,relax_mean_duration,relax_std_duration,relax_nb_occ,housekeeping_mean_occ_time,housekeeping_std_occ_time,housekeeping_mean_duration,housekeeping_std_duration,housekeeping_nb_occ,eating_mean_occ_time,eating_std_occ_time,eating_mean_duration,eating_std_duration,eating_nb_occ,wash_dishes_mean_occ_time,wash_dishes_std_occ_time,wash_dishes_mean_duration,wash_dishes_std_duration,wash_dishes_nb_occ,leave_home_mean_occ_time,leave_home_std_occ_time,leave_home_mean_duration,leave_home_std_duration,leave_home_nb_occ,enter_home_mean_occ_time,enter_home_std_occ_time,enter_home_mean_duration,enter_home_std_duration,enter_home_nb_occ,work_mean_occ_time,work_std_occ_time ,work_mean_duration,work_std_duration ,work_nb_occ,resperate_mean_occ_time,resperate_std_occ_time,resperate_mean_duration,resperate_std_duration,resperate_nb_occ,nb_label
46550.5432123077      ,34905.858294263366   ,259.19500367179484    ,112.63460052424601   ,13             ,17713.9201296              ,2696.3552484797633        ,2.4384610366666672         ,0.47201249699442643       ,5                   ,47466.65453121667             ,14451.298244664169           ,9.184957178055553             ,8.219806337783007            ,60                     ,54182.352404441175 ,17557.747179448797,31.340610048856206 ,28.84304365791103 ,102         ,                          ,                         ,                          ,                         ,0                  ,37204.9650288       ,1677.1544124387053 ,10.063361783333333  ,14.98210296710221  ,5            ,                         ,                        ,                         ,                        ,0                 ,46521.64034500001       ,8716.980302438658      ,0.068013795             ,0.006976914072365336   ,10               ,53320.7496405           ,9036.558848592089      ,0.13132017499999998     ,0.061729163598433605   ,10               ,54602.235742749996,5404.825326254299 ,20.09423462291667 ,17.12582668471402 ,8          ,                       ,                      ,                       ,                      ,0               ,8
46159.49047081818     ,34612.67355197692    ,244.54684100757575    ,110.3755162184799    ,11             ,17713.9201296              ,2696.3552484797633        ,2.4384610366666672         ,0.47201249699442643       ,5                   ,47414.28291835184             ,15607.60197202658            ,8.6836861845679               ,7.411220848383102            ,54                     ,54632.364516791204 ,18203.939711195817,33.561786958058605 ,31.56530463031143 ,91          ,                          ,                         ,                          ,                         ,0                  ,36468.701124750005  ,897.5722655689301  ,2.5976189916666668  ,1.3757487014175886 ,4            ,                         ,                        ,                         ,                        ,0                 ,44175.05534654546       ,9510.629598499043      ,0.06799728181818182     ,0.009999137027881267   ,11               ,52666.912024454556      ,8481.479673683061      ,0.1297536015151515      ,0.059695625161440224   ,11               ,54602.235742749996,5404.825326254299 ,20.09423462291667 ,17.12582668471402 ,8          ,                       ,                      ,                       ,                      ,0               ,8
41029.38970346154     ,34340.303586910864   ,237.70056386666667    ,125.17274427330932   ,13             ,18791.066271333333         ,3443.8102069643733        ,2.7412029666666675         ,0.8024503382347424        ,6                   ,47806.267518416666            ,15375.955326334553           ,8.747568732222222             ,7.368574053892024            ,60                     ,55257.8722219468   ,17061.877005892125,34.26129548138297  ,33.00917858118551 ,94          ,                          ,                         ,                          ,                         ,0                  ,36468.701124750005  ,897.5722655689301  ,2.5976189916666668  ,1.3757487014175886 ,4            ,                         ,                        ,                         ,                        ,0                 ,42076.26177963637       ,9862.392111152347      ,0.06768625757575758     ,0.00967827800325821    ,11               ,49493.610476818176      ,8661.910629993225      ,0.11975878939393937     ,0.05822750296239112    ,11               ,55348.05643399999 ,5379.155247842599 ,17.824025619047617,17.145328299523168,7          ,                       ,                      ,                       ,                      ,0               ,8
40919.84330661538     ,34042.44444861191    ,244.08415605641028    ,141.1762613349434    ,13             ,18774.68548716667          ,3443.472543402566         ,2.7846929888888887         ,0.7875106543151482        ,6                   ,48408.01505101695             ,15937.03428703963            ,8.608411845762712             ,7.460462160726663            ,59                     ,55779.83032456843  ,16754.705883807634,32.911473782982455 ,32.43315072529898 ,95          ,                          ,                         ,                          ,                         ,0                  ,33347.016461800005  ,979.2912761255739  ,12.685664423333336  ,13.180185329027255 ,5            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,42954.62968308333       ,9932.61255470744       ,0.0737684277777778      ,0.018182446869740646   ,12               ,49873.84798866667       ,8373.339487092542      ,0.12524397777777777     ,0.057633156937074353   ,12               ,55348.05643399999 ,5379.155247842599 ,17.824025619047617,17.145328299523168,7          ,                       ,                      ,                       ,                      ,0               ,9
42781.324460833326    ,35367.38512302198    ,272.2433025791666     ,140.2441321830762    ,12             ,18071.526029599998         ,3355.95060333255          ,2.983023216666667          ,0.7128803274670553        ,5                   ,49084.083599081954            ,16024.966084731494           ,6.671965313387978             ,5.581513082525289            ,61                     ,57064.95695782178  ,16445.142816051204,31.33140212854785  ,30.350691273937137,101         ,                          ,                         ,                          ,                         ,0                  ,33952.39881116667   ,1622.2253586364727 ,14.454808241666669  ,12.665455130892703 ,6            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,43762.76567923076       ,9506.131503114773      ,0.07390691410256411     ,0.017443589132079353   ,13               ,50290.03983561538       ,7918.884339392493      ,0.13785082564102563     ,0.08199832814245703    ,13               ,57819.68671585713 ,8531.431295695744 ,15.375156983333332,16.27485861476628 ,7          ,                       ,                      ,                       ,                      ,0               ,9
45093.036557272724    ,35936.218005219016   ,286.3268298469697     ,148.68900082268775   ,11             ,18487.6298465              ,3634.8718867129814        ,3.056904525                ,0.7797151486323032        ,4                   ,48564.339369637935            ,16453.930879720483           ,5.733179984195404             ,4.448766157931304            ,58                     ,57225.321374499996 ,16577.253695603627,31.60190142329932  ,30.152868428236722,98          ,                          ,                         ,                          ,                         ,0                  ,33993.2409035       ,1649.6297772900787 ,14.631864494444445  ,12.517934342837064 ,6            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,44453.52434257143       ,9785.3418026909        ,0.07582304285714288     ,0.016507335149517043   ,14               ,51505.77015557144       ,8853.43281711465       ,0.13311316904761905     ,0.08061832085734195    ,14               ,57819.68671585713 ,8531.431295695744 ,15.375156983333332,16.27485861476628 ,7          ,                       ,                      ,                       ,                      ,0               ,9
45357.727626          ,35507.1879173926     ,296.7955679151515     ,166.1791681754985    ,11             ,19496.0725125              ,2832.4070456554323        ,3.5229872375               ,1.1740093460432546        ,4                   ,48753.03015001755             ,16180.555516761753           ,6.133425822807017             ,4.8050950211796115           ,57                     ,56262.89892986597  ,16226.912183566807,31.684133486082477 ,29.917665890528472,97          ,                          ,                         ,                          ,                         ,0                  ,34732.48904057143   ,2368.8501838777315 ,13.032438895238096  ,12.233647369098382 ,7            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,43395.015106000006      ,9235.793609560102      ,0.07657886071428573     ,0.016025562384777554   ,14               ,49944.99045042857       ,8157.694424556901      ,0.11724737142857143     ,0.06916421736312489    ,14               ,59319.869644499995,8316.391337370995 ,8.970888311111112 ,4.6811956631850045,6          ,                       ,                      ,                       ,                      ,0               ,9
44316.267379888886    ,35892.57997166936    ,302.13179947037037    ,179.4851933600746    ,9              ,20472.36482866667          ,2623.760561347094         ,3.974583733333334          ,1.0109268087255858        ,3                   ,49052.69664325                ,16480.00394774965            ,5.548247883072917             ,4.610732381969435            ,64                     ,56408.45352252042  ,16460.27498035556 ,31.87261732108843  ,29.66609110119353 ,98          ,                          ,                         ,                          ,                         ,0                  ,35024.85662577777   ,2229.9023137721697 ,13.08818053148148   ,11.300805128444884 ,9            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,42990.21983746153       ,9015.022657983318      ,0.08013628846153847     ,0.01761535918207883    ,13               ,50451.077543307685      ,8278.97190024942       ,0.11398353717948718     ,0.07173976804538323    ,13               ,49383.08551033333 ,17736.756239612037,10.82040171111111 ,4.748833272029889 ,3          ,                       ,                      ,                       ,                      ,0               ,9
43996.75320045454     ,36949.9757568808     ,327.16049916969695    ,171.21529737537256   ,11             ,20472.36482866667          ,2623.760561347094         ,3.974583733333334          ,1.0109268087255858        ,3                   ,49780.924161411756            ,15864.565984292616           ,6.756781935539216             ,7.07046049610284             ,68                     ,56664.41082577671  ,16267.810065320835,30.047140345631075 ,26.709377531223453,103         ,                          ,                         ,                          ,                         ,0                  ,35024.85662577777   ,2229.9023137721697 ,13.08818053148148   ,11.300805128444884 ,9            ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,44166.1021885           ,7950.67212326407       ,0.08157216944444444     ,0.015956291292686896   ,12               ,50026.78808675          ,8400.133024264482      ,0.11467858194444443     ,0.07392267321548138    ,12               ,53297.709915499996,16790.39142271978 ,8.549373579166666 ,5.690893551315363 ,4          ,                       ,                      ,                       ,                      ,0               ,9
54315.134482          ,36612.54392177838    ,364.8437076733333     ,149.8837508796805    ,10             ,18620.148753               ,184.5699110000005         ,3.834419291666667          ,1.2140927916666668        ,2                   ,50023.24614832307             ,16026.702344603164           ,6.430702583846155             ,6.879935988291965            ,65                     ,57786.278395092784 ,17011.20550263035 ,30.191913502233692 ,24.97080031836057 ,97          ,                          ,                         ,                          ,                         ,0                  ,35628.0006322       ,2783.7496526119726 ,12.807722933333332  ,10.753849779274805 ,10           ,35927.092636             ,0.0                     ,6.743766166666666        ,0.0                     ,1                 ,43072.90301461538       ,8526.187851805278      ,0.08188904487179488     ,0.015596057613502575   ,13               ,49067.15489592307       ,8930.230586384525      ,0.11102616923076923     ,0.0721101525184513     ,13               ,50294.766723166664,14358.662636910001,27.164280711111115,36.42359041749306 ,6          ,                       ,                      ,                       ,                      ,0               ,9
58214.459912624996    ,33958.20480374185    ,339.71779172708335    ,180.94746319978535   ,8              ,21921.0801765              ,3485.5013345000007        ,3.758016866666667          ,1.2904952166666668        ,2                   ,49284.14231536924             ,15824.716085810589           ,6.280776934358975             ,6.836116754804575            ,65                     ,57085.55407960825  ,17727.33962528777 ,32.12770823402062  ,26.91703955642696 ,97          ,                          ,                         ,                          ,                         ,0                  ,45654.850454666666  ,11785.136502260682 ,8.107509814814813   ,7.871973734903591  ,9            ,50973.312838             ,12992.371081000001      ,15.373154283333331       ,9.478391566666666       ,2                 ,42315.47214518182       ,8707.771395702594      ,0.07718531666666667     ,0.011118507531379987   ,11               ,48420.38979218181       ,9562.10862196431       ,0.1071841818181818      ,0.07522218038259855    ,11               ,50294.766723166664,14358.662636910001,27.164280711111115,36.42359041749306 ,6          ,                       ,                      ,                       ,                      ,0               ,9
47534.280560625004    ,36868.31620344718    ,336.86227480625       ,179.2091591003654    ,8              ,21921.0801765              ,3485.5013345000007        ,3.758016866666667          ,1.2904952166666668        ,2                   ,50097.34922533898             ,16154.756594923527           ,8.478279439265538             ,7.567479891453613            ,59                     ,56287.51640841758  ,18048.980544539096,32.489991420512816 ,28.844254773795384,91          ,                          ,                         ,                          ,                         ,0                  ,48278.94122258333   ,14340.986872830854 ,7.519899913888888   ,7.465392656197209  ,12           ,59076.95675933334        ,15616.419579355         ,15.171350694444442       ,7.74433473607312        ,3                 ,40190.92355088889       ,8534.84777280299       ,0.07901189629629629     ,0.01170250251184767    ,9                ,47771.38354633333       ,10256.047996632607     ,0.08918618888888889     ,0.017063986804351266   ,9                ,44651.542896      ,9831.855301511972 ,26.001427319444442,36.934118293290574,6          ,                       ,                      ,                       ,                      ,0               ,9
30248.330652636363    ,34370.444672422636   ,285.1079223651515     ,193.56663072444533   ,11             ,22197.928681999998         ,2872.7054423538375        ,3.1434395944444447         ,1.3658925225741274        ,3                   ,49550.1740550862              ,15844.403404955066           ,8.9400919295977               ,7.612767232275524            ,58                     ,55714.65522862366  ,18665.56597788875 ,37.03076890591397  ,31.529299850392285,93          ,                          ,                         ,                          ,                         ,0                  ,49468.56965318182   ,14400.626147558618 ,7.786865218181819   ,7.742312008499659  ,11           ,59076.95675933334        ,15616.419579355         ,15.171350694444442       ,7.74433473607312        ,3                 ,37655.69934785714       ,6928.371483794007      ,0.07883934761904762     ,0.01281020310932256    ,7                ,44726.59588028571       ,8312.727574796923      ,0.0880159857142857      ,0.017459105493658165   ,7                ,44651.542896      ,9831.855301511972 ,26.001427319444442,36.934118293290574,6          ,                       ,                      ,                       ,                      ,0               ,9
25439.64200533333     ,32750.64803509597    ,291.6501673074074     ,189.06651075168955   ,9              ,24079.103602000003         ,1327.4779089999993        ,2.19090335                 ,0.2766183000000001        ,2                   ,50182.534682983336            ,15985.105051709781           ,8.5817020875                  ,7.466347776606856            ,60                     ,56005.527756044445 ,18944.539403782088,39.171529004259256 ,34.42208123567897 ,90          ,                          ,                         ,                          ,                         ,0                  ,50384.59773918182   ,14032.029262394733 ,8.098762063636364   ,7.629028629961288  ,11           ,59076.95675933334        ,15616.419579355         ,15.171350694444442       ,7.74433473607312        ,3                 ,40796.501047142854      ,7526.818458876962      ,0.0846868619047619      ,0.01427083489197826    ,7                ,48496.69254185715       ,9811.644864241105      ,0.10808409523809524     ,0.047886357697519026   ,7                ,44651.542896      ,9831.855301511972 ,26.001427319444442,36.934118293290574,6          ,                       ,                      ,                       ,                      ,0               ,9
26971.628556857144    ,31369.088450502557   ,249.0151261940476     ,181.6862071404142    ,14             ,24079.103602000003         ,1327.4779089999993        ,2.19090335                 ,0.2766183000000001        ,2                   ,50309.541610039996            ,15656.279450287544           ,9.998666534333331             ,7.561658282423875            ,50                     ,55813.87379971429  ,18338.429795949236,40.81308155824176  ,35.22042892463122 ,91          ,                          ,                         ,                          ,                         ,0                  ,53570.476531444445  ,13583.816298433892 ,6.946647798148149   ,7.248579762067307  ,9            ,59076.95675933334        ,15616.419579355         ,15.171350694444442       ,7.74433473607312        ,3                 ,41051.563892            ,7586.077420876029      ,0.0772581               ,0.015401074504134598   ,7                ,47255.03366128571       ,9471.23329617554       ,0.10902546666666667     ,0.04739071593155224    ,7                ,48466.310867      ,9725.775402162253 ,34.378911116666664,42.69015476448079 ,4          ,                       ,                      ,                       ,                      ,0               ,9
23891.262896153847    ,27493.937069418953   ,214.9515703871795     ,170.1810431384133    ,13             ,22020.84815066667          ,3106.0633292227176        ,2.4730717722222226         ,0.45853007127342976       ,3                   ,49777.376399875               ,15505.253874127904           ,8.358184968750002             ,5.013532049202546            ,48                     ,55093.64761074748  ,18187.727660163793,40.53490899579125  ,34.29479799801259 ,99          ,                          ,                         ,                          ,                         ,0                  ,53570.476531444445  ,13583.816298433892 ,6.946647798148149   ,7.248579762067307  ,9            ,59076.95675933334        ,15616.419579355         ,15.171350694444442       ,7.74433473607312        ,3                 ,39823.121546999995      ,7521.735498530614      ,0.07957391944444443     ,0.015465579220773466   ,6                ,46659.05295816666       ,10107.849384822153     ,0.11243711944444446     ,0.05038568903822223    ,6                ,42941.220112333336,2003.6046287945292,45.259785094444446,44.23074433399581 ,3          ,                       ,                      ,                       ,                      ,0               ,9
20903.37098252941     ,24827.780720781942   ,173.61816715588236    ,145.44930681853174   ,17             ,17939.209098666666         ,7167.237225994667         ,3.3927753555555555         ,2.416166655211996         ,6                   ,49561.47841419565             ,15296.141699655202           ,8.47473259673913              ,5.096452357268275            ,46                     ,55007.190802879995 ,17863.936845281434,39.77354503933334  ,33.515132990630015,100         ,                          ,                         ,                          ,                         ,0                  ,55134.749011625     ,13622.134115220199 ,6.529528204166667   ,7.585759575466634  ,8            ,62273.664110000005       ,14613.734430879245      ,14.096258958333332       ,6.960496182128451       ,4                 ,43358.777782200006      ,4157.576253585851      ,0.08599955666666667     ,0.021498441014242045   ,5                ,51330.36990020001       ,6203.045182513971      ,0.12867657999999998     ,0.0464175085503776     ,5                ,40245.89966       ,0.0               ,6.991165333333333 ,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
19919.509539000002    ,24954.84755843006    ,188.92367990784314    ,141.29850654395474   ,17             ,15157.625536833337         ,6965.13347370476          ,3.274618783333333          ,2.475139550838206         ,6                   ,50742.58575525533             ,15688.60580048541            ,8.989943778368794             ,5.355722174231621            ,47                     ,54793.89962173404  ,17919.38151587705 ,42.936516871453904 ,37.61554947877242 ,94          ,                          ,                         ,                          ,                         ,0                  ,55668.00019171429   ,15313.113277364795 ,8.29903622142857    ,7.211095107182918  ,7            ,73574.01538200001        ,1710.229220000001       ,12.819363633333332       ,1.9483798833333337      ,2                 ,44845.850714            ,5045.9353057134385     ,0.08367975277777778     ,0.020299259151922034   ,6                ,53853.66009466667       ,7993.733481570609      ,0.1302700361111111      ,0.042522736215392286   ,6                ,41680.7119175     ,1434.812257499998 ,4.747180291666666 ,2.243985041666667 ,2          ,                       ,                      ,                       ,                      ,0               ,9
20168.199165294118    ,24780.582157127257   ,183.12914484215685    ,132.7908781884739    ,17             ,15157.625536833337         ,6965.13347370476          ,3.274618783333333          ,2.475139550838206         ,6                   ,51463.149911045446            ,15798.896602840055           ,7.454477589393938             ,5.24471965087862             ,44                     ,55095.31734545834  ,17547.07245314457 ,46.63020323229168  ,42.16078576511136 ,96          ,                          ,                         ,                          ,                         ,0                  ,54716.9073815       ,13789.566040752135 ,7.546081270833334   ,3.070075340826295  ,4            ,71863.786162             ,0.0                     ,10.870983749999999       ,0.0                     ,1                 ,43198.27238066667       ,7105.601005330754      ,0.08992180555555555     ,0.02294225513952582    ,6                ,51093.80220700001       ,10873.57447832149      ,0.1284760722222222      ,0.04286272277800531    ,6                ,43115.524175      ,0.0               ,2.5031952499999996,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
22345.36221007143     ,26434.17855860581    ,178.57473694761902    ,110.85881701528666   ,14             ,13638.8255056              ,6661.469804673801         ,3.5466855300000004         ,2.6282041525531383        ,5                   ,53613.77043495651             ,14877.759943638555           ,6.52255724057971              ,5.155850422090881            ,46                     ,55060.80976678651  ,17463.897697712957,50.14795488988765  ,50.844296800750456,89          ,                          ,                         ,                          ,                         ,0                  ,54716.9073815       ,13789.566040752135 ,7.546081270833334   ,3.070075340826295  ,4            ,71863.786162             ,0.0                     ,10.870983749999999       ,0.0                     ,1                 ,42675.78168628571       ,6701.8467386850225     ,0.12572497857142856     ,0.09023501438031785    ,7                ,50755.89052542858       ,10100.943890862087     ,0.13927011904761905     ,0.047684616854849975   ,7                ,43115.524175      ,0.0               ,2.5031952499999996,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
21118.371395000002    ,25160.804547886422   ,177.11904197916667    ,114.72854078524058   ,16             ,14943.803707166668         ,6744.935667963893         ,4.272514961111112          ,2.89661112996723          ,6                   ,52827.65941984446             ,15023.2001675523             ,7.1067089                     ,6.148736385161963            ,45                     ,54202.09324493407  ,17182.24553482548 ,53.164741749084264 ,54.288386824339455,91          ,                          ,                         ,                          ,                         ,0                  ,45997.07760900001   ,17632.510757887423 ,6.740094406666667   ,3.598937678024349  ,5            ,71863.786162             ,0.0                     ,10.870983749999999       ,0.0                     ,1                 ,40092.549966            ,6557.352018218882      ,0.13914978055555555     ,0.09463558442627847    ,6                ,47361.525149500005      ,9810.217597056238      ,0.13819904166666666     ,0.03882636520999347    ,6                ,43115.524175      ,0.0               ,2.5031952499999996,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
20845.66158285714     ,26180.684848181263   ,181.93624406428572    ,133.26239083157816   ,14             ,14943.803707166668         ,6744.935667963893         ,4.272514961111112          ,2.89661112996723          ,6                   ,52325.137305363634            ,15427.61547924616            ,6.629558474999999             ,6.100858859116657            ,44                     ,53311.34928966304  ,17483.47447634378 ,54.198005889492784 ,55.31178610667353 ,92          ,                          ,                         ,                          ,                         ,0                  ,45997.07760900001   ,17632.510757887423 ,6.740094406666667   ,3.598937678024349  ,5            ,71863.786162             ,0.0                     ,10.870983749999999       ,0.0                     ,1                 ,38624.960861666674      ,6599.555010521848      ,0.14439237222222223     ,0.09048220342585928    ,6                ,46069.873078666664      ,10375.530585557546     ,0.1535253888888889      ,0.03324835085407838    ,6                ,43115.524175      ,0.0               ,2.5031952499999996,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
25561.267972071426    ,30799.80069218922    ,187.90674149999998    ,135.24626351185265   ,14             ,14351.696998999998         ,7244.960074067354         ,4.519536230000001          ,3.1148531590107384        ,5                   ,48540.20312510346             ,17166.12982538729            ,5.907865823275862             ,5.689271742362477            ,58                     ,51920.354848954004 ,18175.01137457326 ,55.48527038256708  ,56.581078014008966,87          ,                          ,                         ,                          ,                         ,0                  ,47401.432257500004  ,15344.712422965571 ,7.226521331250001   ,3.6207912591308062 ,8            ,71863.786162             ,0.0                     ,10.870983749999999       ,0.0                     ,1                 ,41458.57410285715       ,9247.069389416027      ,0.13565880476190478     ,0.08645868810785212    ,7                ,48865.554612428576      ,11796.942034734306     ,0.15268545714285714     ,0.03085067119272408    ,7                ,43115.524175      ,0.0               ,2.5031952499999996,0.0               ,1          ,                       ,                      ,                       ,                      ,0               ,9
24241.057138999997    ,29829.66348624115    ,218.07532755666662    ,142.2194507846145    ,10             ,14730.716300333335         ,5230.960545533847         ,3.9242142833333333         ,2.8161871320046           ,3                   ,49292.64718231147             ,17261.45125789385            ,6.2121732784153               ,6.5137767688342825           ,61                     ,51882.349773       ,18258.288204720233,56.74369850243446  ,55.6739509264808  ,89          ,                          ,                         ,                          ,                         ,0                  ,46599.86024072728   ,13159.755043031622 ,9.066071143939395   ,6.969292407647289  ,11           ,                         ,                        ,                         ,                        ,0                 ,42073.58886316667       ,9854.5406921715        ,0.1391808111111111      ,0.09291998622373468    ,6                ,49111.67829250001       ,12725.503665400362     ,0.1590658833333333      ,0.028730164692828273   ,6                ,41617.822891      ,1497.7012839999989,11.430675591666667,8.927480341666666 ,2          ,                       ,                      ,                       ,                      ,0               ,8
22650.298491909092    ,29054.490835659308   ,211.0644101           ,135.53129019423577   ,11             ,16847.990492333334         ,3295.9998410871895        ,4.3429048                  ,2.543236961463945         ,3                   ,48276.67340211667             ,17132.319942039747           ,5.998703836944444             ,6.302993120566682            ,60                     ,52923.74922437362  ,18640.9481619597  ,56.401077981684985 ,53.22868472793484 ,91          ,                          ,                         ,                          ,                         ,0                  ,41091.578098100006  ,9509.27826971914   ,9.800198036666668   ,7.069236990273238  ,10           ,                         ,                        ,                         ,                        ,0                 ,42303.456889625         ,9566.576654760653      ,0.12335888125000001     ,0.08503973351247526    ,8                ,46211.39662875          ,9771.9878912836        ,0.13311820833333332     ,0.04618399579449393    ,8                ,39098.793248      ,1021.3283589999992,17.166421183333334,3.1917347499999993,2          ,                       ,                      ,                       ,                      ,0               ,8
22970.07310554545     ,28874.320667934186   ,203.10919753787877    ,130.31592057146463   ,11             ,16847.990492333334         ,3295.9998410871895        ,4.3429048                  ,2.543236961463945         ,3                   ,46092.20141183334             ,17681.20200309732            ,5.92530590925926              ,5.99210698174179             ,54                     ,52688.41656624446  ,18693.31206592487 ,55.456530541481456 ,49.87802312908116 ,90          ,                          ,                         ,                          ,                         ,0                  ,41810.13351777778   ,9762.711155241996  ,9.482130096296297   ,7.383435416331493  ,9            ,                         ,                        ,                         ,                        ,0                 ,43673.245560888885      ,8577.46748566467       ,0.11443866851851851     ,0.0823844825762182     ,9                ,47690.65840344444       ,8526.913068003532      ,0.12455749629629628     ,0.04778492922716116    ,9                ,39098.793248      ,1021.3283589999992,17.166421183333334,3.1917347499999993,2          ,                       ,                      ,                       ,                      ,0               ,8
21269.920373999998    ,27101.445761275456   ,185.0752366794872     ,130.45750390492796   ,13             ,15223.434385               ,6013.4537885609325        ,3.1000458633333334         ,2.5343802577450565        ,5                   ,44261.55778329412             ,17865.06275563344            ,6.312599169281047             ,6.0586430470590145           ,51                     ,53272.594446185576 ,18101.146532696683,52.37472055481099  ,42.62623687292519 ,97          ,                          ,                         ,                          ,                         ,0                  ,41810.13351777778   ,9762.711155241996  ,9.482130096296297   ,7.383435416331493  ,9            ,                         ,                        ,                         ,                        ,0                 ,44189.796566            ,8964.828083022967      ,0.08617549999999999     ,0.02112683336812486    ,8                ,47560.938149375         ,9035.780607070315      ,0.11462288333333331     ,0.04099457990253779    ,8                ,39098.793248      ,1021.3283589999992,17.166421183333334,3.1917347499999993,2          ,                       ,                      ,                       ,                      ,0               ,8
20758.589781615385    ,27231.916490227442   ,187.51213811666668    ,123.17590651703733   ,13             ,14363.6406754              ,5327.225944741965         ,2.255122993333333          ,1.07919930737281          ,5                   ,43376.941648500004            ,17295.899485427093           ,5.622973861858976             ,4.987693742923378            ,52                     ,53436.852707551014 ,18380.442367699765,48.597988816666664 ,35.03964414195295 ,98          ,                          ,                         ,                          ,                         ,0                  ,45132.73661885715   ,8535.793356495942  ,10.708039045238095  ,7.779229834273008  ,7            ,                         ,                        ,                         ,                        ,0                 ,44143.07264755556       ,9325.482460216937      ,0.07874386666666668     ,0.004981635702405536   ,9                ,48789.880600000004      ,10158.548678544817     ,0.1031244685185185      ,0.03401477183873955    ,9                ,39098.793248      ,1021.3283589999992,17.166421183333334,3.1917347499999993,2          ,                       ,                      ,                       ,                      ,0               ,8
14488.985058249998    ,22080.898119205      ,178.1190634541667     ,85.43932694870084    ,12             ,12707.015566166667         ,6113.2217898029585        ,2.3030812805555554         ,0.9909890383322811        ,6                   ,43053.94848173684             ,16417.661299558757           ,5.955797712280702             ,5.209983526226234            ,57                     ,53713.95039960824  ,19359.46738945822 ,48.83384315171822  ,37.95649284959884 ,97          ,                          ,                         ,                          ,                         ,0                  ,45132.73661885715   ,8535.793356495942  ,10.708039045238095  ,7.779229834273008  ,7            ,36424.637564             ,0.0                     ,24.372034433333333       ,0.0                     ,1                 ,48165.62612472726       ,11243.310200461576     ,0.07827821363636364     ,0.006511405260689142   ,11               ,53279.01583572727       ,12923.756427188053     ,0.09482884696969697     ,0.02023350294917276    ,11               ,35396.02110625    ,3780.072959892383 ,13.149180541666666,4.646900938998423 ,4          ,                       ,                      ,                       ,                      ,0               ,9
8665.491415416665     ,7044.042755878611    ,184.42076103472223    ,94.40028599839079    ,12             ,12707.015566166667         ,6113.2217898029585        ,2.3030812805555554         ,0.9909890383322811        ,6                   ,46234.14317707143             ,16484.644184809727           ,6.805393902380952             ,5.583459036313413            ,42                     ,55363.863132053775 ,18933.22282526753 ,50.85181032043012  ,41.947815741174495,93          ,                          ,                         ,                          ,                         ,0                  ,41675.771579249995  ,4889.302592142703  ,12.711143675        ,9.343462031218355  ,4            ,36424.637564             ,0.0                     ,24.372034433333333       ,0.0                     ,1                 ,47102.89866418181       ,10762.209545252957     ,0.07784104393939395     ,0.006321081641690992   ,11               ,52733.69780027273       ,12510.645509082316     ,0.08859193484848485     ,0.011813346222080778   ,11               ,35396.02110625    ,3780.072959892383 ,13.149180541666666,4.646900938998423 ,4          ,                       ,                      ,                       ,                      ,0               ,9
11720.691498153845    ,14530.618177946366   ,206.3599364602564     ,103.17609457851691   ,13             ,12447.1438702              ,6666.3766013778795        ,2.3412178333333333         ,1.0815473863715146        ,5                   ,45813.713498348836            ,17515.690760606132           ,6.323417307751938             ,3.9690423016068963           ,43                     ,55148.71424144187  ,19581.771954836473,50.40796693527132  ,42.995281258310115,86          ,                          ,                         ,                          ,                         ,0                  ,31146.553864999998  ,2169.5278639999997 ,7.417489791666668   ,1.512472975        ,2            ,36424.637564             ,0.0                     ,24.372034433333333       ,0.0                     ,1                 ,45767.12542591666       ,11216.071045126502     ,0.08363964444444445     ,0.02016154374917103    ,12               ,52015.46300025          ,12212.60429394001      ,0.08612543472222223     ,0.013958703550732903   ,12               ,33821.32093933333 ,3022.120609781026 ,10.746188744444444,2.3862326246792076,3          ,                       ,                      ,                       ,                      ,0               ,9
